Date,BTC-USD,ETH-USD,SOL-USD
2021-07-10,33520.51953125,2111.403564453125,31.788644790649414
2021-07-11,34240.1875,2139.664794921875,32.17784118652344
2021-07-12,33155.84765625,2036.7210693359375,30.848087310791016
2021-07-13,32702.025390625,1940.083984375,29.12118911743164
2021-07-14,32822.34765625,1994.331298828125,31.2810001373291
2021-07-15,31780.73046875,1911.1756591796875,28.45210075378418
2021-07-16,31421.5390625,1880.3829345703125,26.37000846862793
2021-07-17,31533.068359375,1898.8251953125,26.721668243408203
2021-07-18,31796.810546875,1895.5521240234375,26.751909255981445
2021-07-19,30817.83203125,1817.296630859375,24.44757652282715
2021-07-20,29807.34765625,1787.5107421875,23.48955535888672
2021-07-21,32110.693359375,1990.9708251953125,26.623079299926758
2021-07-22,32313.10546875,2025.2027587890625,27.70208168029785
2021-07-23,33581.55078125,2124.776611328125,28.513879776000977
2021-07-24,34292.4453125,2189.21875,28.702619552612305
2021-07-25,35350.1875,2191.373779296875,28.168773651123047
2021-07-26,37337.53515625,2233.36669921875,28.306642532348633
2021-07-27,39406.94140625,2298.33349609375,28.065326690673828
2021-07-28,39995.90625,2296.54541015625,27.815410614013672
2021-07-29,40008.421875,2380.956787109375,31.281137466430664
2021-07-30,42235.546875,2466.96142578125,32.393943786621094
2021-07-31,41626.1953125,2536.2099609375,36.82731246948242
2021-08-01,39974.89453125,2561.85205078125,34.25436019897461
2021-08-02,39201.9453125,2610.1533203125,33.22241973876953
2021-08-03,38152.98046875,2502.349609375,33.99644088745117
2021-08-04,39747.50390625,2724.619873046875,35.76362609863281
2021-08-05,40869.5546875,2827.328857421875,37.35513687133789
2021-08-06,42816.5,2890.941650390625,39.446102142333984
2021-08-07,44555.80078125,3157.23876953125,39.403472900390625
2021-08-08,43798.1171875,3013.732666015625,37.673824310302734
2021-08-09,46365.40234375,3167.856201171875,38.767784118652344
2021-08-10,45585.03125,3141.691162109375,40.63979721069336
2021-08-11,45593.63671875,3164.2451171875,41.74411392211914
2021-08-12,44428.2890625,3043.414306640625,41.099361419677734
2021-08-13,47793.3203125,3322.211669921875,44.894500732421875
2021-08-14,47096.9453125,3265.443359375,44.112850189208984
2021-08-15,47047.00390625,3310.504150390625,53.74515914916992
2021-08-16,46004.484375,3156.509521484375,62.432464599609375
2021-08-17,44695.359375,3014.845947265625,64.21070861816406
2021-08-18,44801.1875,3020.08984375,72.5433120727539
2021-08-19,46717.578125,3182.7021484375,72.75760650634766
2021-08-20,49339.17578125,3286.935302734375,78.72461700439453
2021-08-21,48905.4921875,3226.083984375,73.75621032714844
2021-08-22,49321.65234375,3242.115478515625,72.80391693115234
2021-08-23,49546.1484375,3319.25732421875,75.70803833007812
2021-08-24,47706.1171875,3172.456298828125,70.67090606689453
2021-08-25,48960.7890625,3224.915283203125,71.95156860351562
2021-08-26,46942.21875,3100.325439453125,75.31620788574219
2021-08-27,49058.66796875,3270.600830078125,88.08698272705078
2021-08-28,48902.40234375,3244.4033203125,96.70317077636719
2021-08-29,48829.83203125,3227.002685546875,94.46967315673828
2021-08-30,47054.984375,3224.374267578125,110.54480743408203
2021-08-31,47166.6875,3433.732666015625,108.48377227783203
2021-09-01,48847.02734375,3834.828125,111.03300476074219
2021-09-02,49327.72265625,3790.989990234375,128.10238647460938
2021-09-03,50025.375,3940.61474609375,146.5830535888672
2021-09-04,49944.625,3887.828369140625,139.11306762695312
2021-09-05,51753.41015625,3952.133544921875,142.0708770751953
2021-09-06,52633.53515625,3928.37939453125,164.38092041015625
2021-09-07,46811.12890625,3426.394287109375,173.14892578125
2021-09-08,46091.390625,3497.315185546875,191.04139709472656
2021-09-09,46391.421875,3427.340087890625,188.19580078125
2021-09-10,44883.91015625,3211.505859375,179.865234375
2021-09-11,45201.45703125,3270.278076171875,178.8678741455078
2021-09-12,46063.26953125,3410.134521484375,174.53762817382812
2021-09-13,44963.07421875,3285.51171875,169.26954650878906
2021-09-14,47092.4921875,3429.169677734375,158.09481811523438
2021-09-15,48176.34765625,3615.28271484375,159.1173858642578
2021-09-16,47783.359375,3571.294921875,152.47406005859375
2021-09-17,47267.51953125,3398.538818359375,147.5930633544922
2021-09-18,48278.36328125,3432.018310546875,169.18421936035156
2021-09-19,47260.21875,3329.447998046875,152.51669311523438
2021-09-20,42843.80078125,2958.993408203125,132.13446044921875
2021-09-21,40693.67578125,2764.43115234375,123.95039367675781
2021-09-22,43574.5078125,3077.867919921875,147.92425537109375
2021-09-23,44895.09765625,3155.523681640625,149.75357055664062
2021-09-24,42839.75,2931.669189453125,139.39564514160156
2021-09-25,42716.59375,2925.565673828125,136.17892456054688
2021-09-26,43208.5390625,3062.265380859375,135.69937133789062
2021-09-27,42235.73046875,2934.138916015625,136.72842407226562
2021-09-28,41034.54296875,2807.296630859375,131.53721618652344
2021-09-29,41564.36328125,2853.143310546875,135.35145568847656
2021-09-30,43790.89453125,3001.678955078125,141.0690460205078
2021-10-01,48116.94140625,3307.51611328125,161.682373046875
2021-10-02,47711.48828125,3391.6943359375,169.093017578125
2021-10-03,48199.953125,3418.358642578125,172.5891571044922
2021-10-04,49112.90234375,3380.089111328125,166.73191833496094
2021-10-05,51514.8125,3518.5185546875,164.11582946777344
2021-10-06,55361.44921875,3580.56201171875,154.1077423095703
2021-10-07,53805.984375,3587.974853515625,154.28118896484375
2021-10-08,53967.84765625,3563.75927734375,158.94920349121094
2021-10-09,54968.22265625,3575.716796875,156.82583618164062
2021-10-10,54771.578125,3425.852783203125,148.0487060546875
2021-10-11,57484.7890625,3545.35400390625,144.85813903808594
2021-10-12,56041.05859375,3492.5732421875,152.73712158203125
2021-10-13,57401.09765625,3606.20166015625,148.17604064941406
2021-10-14,57321.5234375,3786.01416015625,149.75680541992188
2021-10-15,61593.94921875,3862.634765625,162.59620666503906
2021-10-16,60892.1796875,3830.382080078125,157.538818359375
2021-10-17,61553.6171875,3847.1044921875,159.74380493164062
2021-10-18,62026.078125,3748.76025390625,157.2312774658203
2021-10-19,64261.9921875,3877.65087890625,156.01702880859375
2021-10-20,65992.8359375,4155.9921875,175.94686889648438
2021-10-21,62210.171875,4054.32275390625,190.3184356689453
2021-10-22,60692.265625,3970.181884765625,196.43153381347656
2021-10-23,61393.6171875,4171.66357421875,197.703857421875
2021-10-24,60930.8359375,4087.903076171875,202.3619842529297
2021-10-25,63039.82421875,4217.876953125,210.1042938232422
2021-10-26,60363.79296875,4131.10205078125,199.8072509765625
2021-10-27,58482.38671875,3930.25732421875,183.77459716796875
2021-10-28,60622.13671875,4287.31884765625,194.86398315429688
2021-10-29,62227.96484375,4414.74658203125,200.18275451660156
2021-10-30,61888.83203125,4325.650390625,195.4160614013672
2021-10-31,61318.95703125,4288.07421875,202.4210205078125
2021-11-01,61004.40625,4324.626953125,203.5450897216797
2021-11-02,63226.40234375,4584.798828125,220.23959350585938
2021-11-03,62970.046875,4607.19384765625,242.89881896972656
2021-11-04,61452.23046875,4537.32421875,247.3877716064453
2021-11-05,61125.67578125,4486.2431640625,236.47433471679688
2021-11-06,61527.48046875,4521.5810546875,258.934326171875
2021-11-07,63326.98828125,4620.5546875,249.823486328125
2021-11-08,67566.828125,4812.08740234375,248.46717834472656
2021-11-09,66971.828125,4735.06884765625,239.213134765625
2021-11-10,64995.23046875,4636.17431640625,233.77952575683594
2021-11-11,64949.9609375,4730.38427734375,234.24075317382812
2021-11-12,64155.94140625,4667.115234375,228.50209045410156
2021-11-13,64469.52734375,4651.46044921875,241.8250274658203
2021-11-14,65466.83984375,4626.35888671875,238.42552185058594
2021-11-15,63557.87109375,4557.50390625,237.55360412597656
2021-11-16,60161.24609375,4216.365234375,219.23902893066406
2021-11-17,60368.01171875,4287.59375,218.71524047851562
2021-11-18,56942.13671875,4000.65087890625,195.48741149902344
2021-11-19,58119.578125,4298.306640625,215.28001403808594
2021-11-20,59697.1953125,4409.93115234375,218.01527404785156
2021-11-21,58730.4765625,4269.73291015625,231.28262329101562
2021-11-22,56289.2890625,4088.457763671875,215.73727416992188
2021-11-23,57569.07421875,4340.763671875,221.83689880371094
2021-11-24,56280.42578125,4239.9814453125,214.92153930664062
2021-11-25,57274.6796875,4274.7431640625,206.25299072265625
2021-11-26,53569.765625,4030.908935546875,191.51174926757812
2021-11-27,54815.078125,4096.912109375,193.10215759277344
2021-11-28,57248.45703125,4294.45361328125,200.67665100097656
2021-11-29,57806.56640625,4445.10498046875,204.31936645507812
2021-11-30,57005.42578125,4631.47900390625,208.67098999023438
2021-12-01,57229.828125,4586.990234375,229.7992401123047
2021-12-02,56477.81640625,4511.30224609375,233.9930419921875
2021-12-03,53598.24609375,4220.7060546875,211.22439575195312
2021-12-04,49200.703125,4119.58740234375,201.1248321533203
2021-12-05,49368.84765625,4198.32275390625,196.1682586669922
2021-12-06,50582.625,4358.7373046875,194.19921875
2021-12-07,50700.0859375,4315.0615234375,190.59690856933594
2021-12-08,50504.796875,4439.35791015625,194.6217041015625
2021-12-09,47672.12109375,4119.81591796875,181.17808532714844
2021-12-10,47243.3046875,3908.49609375,167.954833984375
2021-12-11,49362.5078125,4084.452392578125,171.94949340820312
2021-12-12,50098.3359375,4134.453125,173.43167114257812
2021-12-13,46737.48046875,3784.226806640625,155.2130584716797
2021-12-14,46612.6328125,3745.4404296875,153.34144592285156
2021-12-15,48896.72265625,4018.388671875,178.34078979492188
2021-12-16,47665.42578125,3962.4697265625,176.9546661376953
2021-12-17,46202.14453125,3879.486572265625,175.5032958984375
2021-12-18,46848.77734375,3960.860107421875,182.8351287841797
2021-12-19,46707.015625,3922.592529296875,180.09805297851562
2021-12-20,46880.27734375,3933.844482421875,173.67178344726562
2021-12-21,48936.61328125,4020.260009765625,180.09254455566406
2021-12-22,48628.51171875,3982.099609375,178.5971221923828
2021-12-23,50784.5390625,4108.015625,190.03631591796875
2021-12-24,50822.1953125,4047.98291015625,190.273193359375
2021-12-25,50429.859375,4093.281005859375,193.1209259033203
2021-12-26,50809.515625,4067.328125,198.000732421875
2021-12-27,50640.41796875,4037.547607421875,195.42950439453125
2021-12-28,47588.85546875,3800.89306640625,177.42562866210938
2021-12-29,46444.7109375,3628.53173828125,170.65756225585938
2021-12-30,47178.125,3713.85205078125,172.75119018554688
2021-12-31,46306.4453125,3682.6328125,170.299072265625
2022-01-01,47686.8125,3769.697021484375,178.5179443359375
2022-01-02,47345.21875,3829.56494140625,176.38284301757812
2022-01-03,46458.1171875,3761.38037109375,170.29774475097656
2022-01-04,45897.57421875,3794.056640625,167.93890380859375
2022-01-05,43569.00390625,3550.386962890625,155.0997314453125
2022-01-06,43160.9296875,3418.408203125,150.4313507080078
2022-01-07,41557.90234375,3193.21044921875,136.40281677246094
2022-01-08,41733.94140625,3091.97265625,142.51345825195312
2022-01-09,41911.6015625,3157.75146484375,140.83900451660156
2022-01-10,41821.26171875,3083.097900390625,135.95494079589844
2022-01-11,42735.85546875,3238.111572265625,140.18385314941406
2022-01-12,43949.1015625,3372.25830078125,151.70310974121094
2022-01-13,42591.5703125,3248.28857421875,146.01004028320312
2022-01-14,43099.69921875,3310.00146484375,146.15902709960938
2022-01-15,43177.3984375,3330.53076171875,147.80117797851562
2022-01-16,43113.87890625,3350.921875,147.8565216064453
2022-01-17,42250.55078125,3212.304931640625,139.92601013183594
2022-01-18,42375.6328125,3164.025146484375,141.58718872070312
2022-01-19,41744.328125,3095.825927734375,135.79238891601562
2022-01-20,40680.41796875,3001.1201171875,127.20528411865234
2022-01-21,36457.31640625,2557.931640625,111.96605682373047
2022-01-22,35030.25,2405.18115234375,94.1783676147461
2022-01-23,36276.8046875,2535.0390625,99.5782241821289
2022-01-24,36654.328125,2440.352294921875,91.65016174316406
2022-01-25,36954.00390625,2455.93505859375,94.72035217285156
2022-01-26,36852.12109375,2468.0302734375,92.23804473876953
2022-01-27,37138.234375,2423.001220703125,89.63249206542969
2022-01-28,37784.33203125,2547.092041015625,91.31289672851562
2022-01-29,38138.1796875,2597.084716796875,96.2234878540039
2022-01-30,37917.6015625,2603.466552734375,93.29767608642578
2022-01-31,38483.125,2688.27880859375,99.73883819580078
2022-02-01,38743.2734375,2792.1171875,109.9789810180664
2022-02-02,36952.984375,2682.85400390625,101.83760070800781
2022-02-03,37154.6015625,2679.16259765625,101.45903778076172
2022-02-04,41500.875,2983.5869140625,112.17424774169922
2022-02-05,41441.1640625,3014.648193359375,113.89430236816406
2022-02-06,42412.43359375,3057.47607421875,115.29975891113281
2022-02-07,43840.28515625,3142.470703125,117.35514831542969
2022-02-08,44118.4453125,3122.608642578125,113.5954818725586
2022-02-09,44338.796875,3239.45703125,114.01937866210938
2022-02-10,43565.11328125,3077.482177734375,106.20280456542969
2022-02-11,42407.9375,2927.383544921875,96.38188171386719
2022-02-12,42244.46875,2917.36279296875,95.91820526123047
2022-02-13,42197.515625,2883.46337890625,93.24410247802734
2022-02-14,42586.91796875,2933.47900390625,96.43327331542969
2022-02-15,44575.203125,3179.877197265625,104.87330627441406
2022-02-16,43961.859375,3127.830078125,101.93289947509766
2022-02-17,40538.01171875,2881.48193359375,93.4104232788086
2022-02-18,40030.9765625,2785.7275390625,90.06546020507812
2022-02-19,40122.15625,2763.701171875,91.49665069580078
2022-02-20,38431.37890625,2628.6484375,90.90141296386719
2022-02-21,37075.28125,2573.816162109375,83.12316131591797
2022-02-22,38286.02734375,2639.29931640625,86.46538543701172
2022-02-23,37296.5703125,2590.359619140625,84.90278625488281
2022-02-24,38332.609375,2598.067138671875,89.19474792480469
2022-02-25,39214.21875,2764.53564453125,92.59882354736328
2022-02-26,39105.1484375,2781.11181640625,90.14156341552734
2022-02-27,37709.78515625,2621.8017578125,85.51905059814453
2022-02-28,43193.234375,2919.201171875,99.52034759521484
2022-03-01,44354.63671875,2972.485107421875,98.65355682373047
2022-03-02,43924.1171875,2950.118408203125,100.6496353149414
2022-03-03,42451.7890625,2834.468994140625,95.53919982910156
2022-03-04,39137.60546875,2617.156005859375,88.24597930908203
2022-03-05,39400.5859375,2664.8310546875,89.64784240722656
2022-03-06,38419.984375,2555.037353515625,84.54218292236328
2022-03-07,38062.0390625,2497.771240234375,82.13006591796875
2022-03-08,38737.26953125,2576.74755859375,82.2547607421875
2022-03-09,41982.92578125,2729.783447265625,88.20206451416016
2022-03-10,39437.4609375,2608.048583984375,82.9390869140625
2022-03-11,38794.97265625,2559.56298828125,80.7449951171875
2022-03-12,38904.01171875,2574.754150390625,81.55381774902344
2022-03-13,37849.6640625,2518.944580078125,78.93607330322266
2022-03-14,39666.75390625,2590.696044921875,81.17333984375
2022-03-15,39338.78515625,2620.149658203125,82.95508575439453
2022-03-16,41143.9296875,2772.0556640625,87.90362548828125
2022-03-17,40951.37890625,2814.8544921875,87.87684631347656
2022-03-18,41801.15625,2945.343017578125,89.82203674316406
2022-03-19,42190.65234375,2946.257080078125,92.41815185546875
2022-03-20,41247.82421875,2860.459228515625,88.61486053466797
2022-03-21,41077.99609375,2897.9765625,88.7572021484375
2022-03-22,42358.80859375,2973.131103515625,90.51296997070312
2022-03-23,42892.95703125,3031.067138671875,95.1026840209961
2022-03-24,43960.93359375,3108.06201171875,102.22369384765625
2022-03-25,44348.73046875,3106.67138671875,98.6581039428711
2022-03-26,44500.828125,3143.178955078125,101.7641830444336
2022-03-27,46820.4921875,3291.57763671875,107.08422088623047
2022-03-28,47128.00390625,3336.634521484375,106.46525573730469
2022-03-29,47465.73046875,3401.98779296875,111.71031188964844
2022-03-30,47062.6640625,3385.157958984375,120.6994857788086
2022-03-31,45538.67578125,3281.642822265625,122.66146087646484
2022-04-01,46281.64453125,3449.55224609375,134.43093872070312
2022-04-02,45868.94921875,3445.059326171875,132.19886779785156
2022-04-03,46453.56640625,3522.83349609375,136.77532958984375
2022-04-04,46622.67578125,3521.2412109375,132.41262817382812
2022-04-05,45555.9921875,3411.79248046875,126.86223602294922
2022-04-06,43206.73828125,3171.69189453125,112.88338470458984
2022-04-07,43503.84765625,3233.274658203125,118.79651641845703
2022-04-08,42287.6640625,3192.073974609375,109.8008804321289
2022-04-09,42782.13671875,3261.916259765625,112.97279357910156
2022-04-10,42207.671875,3211.866943359375,111.74243927001953
2022-04-11,39521.90234375,2981.05224609375,99.33910369873047
2022-04-12,40127.18359375,3030.37646484375,103.30638885498047
2022-04-13,41166.73046875,3118.34423828125,105.00194549560547
2022-04-14,39935.515625,3019.909423828125,100.70780181884766
2022-04-15,40553.46484375,3040.91650390625,101.30977630615234
2022-04-16,40424.484375,3062.310302734375,102.25731658935547
2022-04-17,39716.953125,2993.4033203125,100.40969848632812
2022-04-18,40826.21484375,3057.606689453125,102.15853118896484
2022-04-19,41502.75,3104.1064453125,108.58203125
2022-04-20,41374.37890625,3077.745849609375,105.49700164794922
2022-04-21,40527.36328125,2987.480712890625,101.77613830566406
2022-04-22,39740.3203125,2964.835693359375,100.61205291748047
2022-04-23,39486.73046875,2938.114013671875,100.74443817138672
2022-04-24,39469.29296875,2922.732666015625,99.23579406738281
2022-04-25,40458.30859375,3009.3935546875,101.24763488769531
2022-04-26,38117.4609375,2808.29833984375,95.78215026855469
2022-04-27,39241.12109375,2888.9296875,98.37886810302734
2022-04-28,39773.828125,2936.94091796875,98.18572998046875
2022-04-29,38609.82421875,2815.601806640625,94.01134490966797
2022-04-30,37714.875,2730.186767578125,85.09593200683594
2022-05-01,38469.09375,2827.756103515625,89.6715087890625
2022-05-02,38529.328125,2857.410400390625,87.58101654052734
2022-05-03,37750.453125,2783.476318359375,85.84237670898438
2022-05-04,39698.37109375,2940.644775390625,92.7708511352539
2022-05-05,36575.140625,2749.213134765625,84.59602355957031
2022-05-06,36040.921875,2694.979736328125,81.76410675048828
2022-05-07,35501.953125,2636.093017578125,78.9834213256836
2022-05-08,34059.265625,2517.4599609375,75.22018432617188
2022-05-09,30296.953125,2245.430419921875,63.2696533203125
2022-05-10,31022.90625,2343.510986328125,66.76615142822266
2022-05-11,28936.35546875,2072.108642578125,50.21084976196289
2022-05-12,29047.751953125,1961.7015380859375,44.683589935302734
2022-05-13,29283.103515625,2014.418212890625,48.59355163574219
2022-05-14,30101.265625,2056.27392578125,52.4172248840332
2022-05-15,31305.11328125,2145.706787109375,58.81126022338867
2022-05-16,29862.91796875,2022.7259521484375,53.646461486816406
2022-05-17,30425.857421875,2090.4091796875,57.12562561035156
2022-05-18,28720.271484375,1916.6561279296875,49.75621032714844
2022-05-19,30314.333984375,2018.336181640625,52.2139778137207
2022-05-20,29200.740234375,1961.315673828125,49.538509368896484
2022-05-21,29432.2265625,1974.518310546875,50.3179817199707
2022-05-22,30323.72265625,2043.170166015625,52.75518035888672
2022-05-23,29098.91015625,1972.181884765625,49.05685043334961
2022-05-24,29655.5859375,1978.9827880859375,49.65333557128906
2022-05-25,29562.361328125,1944.827880859375,47.982425689697266
2022-05-26,29267.224609375,1803.913330078125,43.4912109375
2022-05-27,28627.57421875,1724.9228515625,40.981346130371094
2022-05-28,28814.900390625,1757.9417724609375,44.343162536621094
2022-05-29,29445.95703125,1812.031005859375,44.90961456298828
2022-05-30,31726.390625,1996.4412841796875,47.179443359375
2022-05-31,31792.310546875,1942.3280029296875,45.76784133911133
2022-06-01,29799.080078125,1823.5693359375,40.26966857910156
2022-06-02,30467.48828125,1834.1505126953125,40.8913459777832
2022-06-03,29704.390625,1775.07861328125,38.259220123291016
2022-06-04,29832.9140625,1801.6094970703125,38.93144607543945
2022-06-05,29906.662109375,1805.2049560546875,38.480533599853516
2022-06-06,31370.671875,1859.2896728515625,42.43313217163086
2022-06-07,31155.478515625,1814.04833984375,39.43757247924805
2022-06-08,30214.35546875,1793.572265625,38.84336853027344
2022-06-09,30111.998046875,1789.8260498046875,39.97260665893555
2022-06-10,29083.8046875,1665.042236328125,37.08976745605469
2022-06-11,28360.810546875,1529.6634521484375,33.82111740112305
2022-06-12,26762.6484375,1445.216552734375,30.743270874023438
2022-06-13,22487.388671875,1204.582763671875,28.19236183166504
2022-06-14,22206.79296875,1211.662841796875,29.714618682861328
2022-06-15,22572.83984375,1233.2064208984375,34.48794174194336
2022-06-16,20381.650390625,1067.730712890625,29.989742279052734
2022-06-17,20471.482421875,1086.519287109375,30.742919921875
2022-06-18,19017.642578125,993.6367797851562,31.80793571472168
2022-06-19,20553.271484375,1127.656494140625,34.24374771118164
2022-06-20,20599.537109375,1127.6424560546875,35.4171142578125
2022-06-21,20710.59765625,1124.8245849609375,36.121158599853516
2022-06-22,19987.029296875,1051.421875,34.12163543701172
2022-06-23,21085.876953125,1143.38671875,38.17523193359375
2022-06-24,21231.65625,1226.8447265625,42.2120475769043
2022-06-25,21502.337890625,1243.4468994140625,42.33281326293945
2022-06-26,21027.294921875,1199.8316650390625,39.40808868408203
2022-06-27,20735.478515625,1193.6806640625,38.45125198364258
2022-06-28,20280.634765625,1144.5792236328125,35.326438903808594
2022-06-29,20104.0234375,1098.94384765625,33.8739013671875
2022-06-30,19784.7265625,1067.298828125,33.588417053222656
2022-07-01,19269.3671875,1059.767333984375,32.803070068359375
2022-07-02,19242.255859375,1066.5128173828125,33.35940933227539
2022-07-03,19297.076171875,1073.7669677734375,33.38593292236328
2022-07-04,20231.26171875,1151.05908203125,36.785030364990234
2022-07-05,20190.115234375,1134.541015625,35.39555358886719
2022-07-06,20548.24609375,1186.9739990234375,37.07356262207031
2022-07-07,21637.587890625,1237.5933837890625,38.518306732177734
2022-07-08,21731.1171875,1222.5062255859375,38.286720275878906
2022-07-09,21592.20703125,1216.978271484375,38.07196044921875
2022-07-10,20860.44921875,1168.401611328125,36.697608947753906
2022-07-11,19970.556640625,1097.236572265625,33.463600158691406
2022-07-12,19323.9140625,1038.191650390625,32.75759506225586
2022-07-13,20212.07421875,1113.587158203125,34.91093826293945
2022-07-14,20569.919921875,1191.5262451171875,37.10782241821289
2022-07-15,20836.328125,1233.129150390625,37.41592788696289
2022-07-16,21190.31640625,1352.62646484375,39.57412338256836
2022-07-17,20779.34375,1338.6357421875,38.64472198486328
2022-07-18,22485.689453125,1578.7178955078125,43.746158599853516
2022-07-19,23389.43359375,1542.9752197265625,44.89987564086914
2022-07-20,23231.732421875,1520.20068359375,42.09366989135742
2022-07-21,23164.62890625,1576.74951171875,43.19059371948242
2022-07-22,22714.978515625,1537.4051513671875,40.61850357055664
2022-07-23,22465.478515625,1549.2974853515625,40.040977478027344
2022-07-24,22609.1640625,1599.4766845703125,41.00658416748047
2022-07-25,21361.701171875,1445.3834228515625,36.711997985839844
2022-07-26,21239.75390625,1441.8067626953125,36.190853118896484
2022-07-27,22930.548828125,1636.232666015625,40.3078498840332
2022-07-28,23843.88671875,1725.4681396484375,42.84526824951172
2022-07-29,23804.6328125,1727.406982421875,41.926998138427734
2022-07-30,23656.20703125,1695.969482421875,43.755889892578125
2022-07-31,23336.896484375,1681.517333984375,42.400203704833984
2022-08-01,23314.19921875,1635.19580078125,41.78648376464844
2022-08-02,22978.1171875,1632.9454345703125,39.7545051574707
2022-08-03,22846.5078125,1618.87451171875,38.54441833496094
2022-08-04,22630.95703125,1608.205810546875,38.83067321777344
2022-08-05,23289.314453125,1732.254638671875,40.561031341552734
2022-08-06,22961.279296875,1691.6580810546875,40.0570068359375
2022-08-07,23175.890625,1699.350830078125,40.6055908203125
2022-08-08,23809.486328125,1775.51611328125,42.17055130004883
2022-08-09,23164.318359375,1703.0250244140625,40.372623443603516
2022-08-10,23947.642578125,1851.74267578125,42.365867614746094
2022-08-11,23957.529296875,1881.22412109375,42.8217887878418
2022-08-12,24402.818359375,1957.2464599609375,45.33475875854492
2022-08-13,24424.068359375,1981.3365478515625,46.485347747802734
2022-08-14,24319.333984375,1936.802001953125,44.916568756103516
2022-08-15,24136.97265625,1904.2281494140625,43.82322311401367
2022-08-16,23883.291015625,1878.139404296875,43.15880584716797
2022-08-17,23335.998046875,1832.9996337890625,40.403053283691406
2022-08-18,23212.73828125,1847.0078125,39.545230865478516
2022-08-19,20877.552734375,1612.9873046875,35.8902587890625
2022-08-20,21166.060546875,1577.0037841796875,35.26973342895508
2022-08-21,21534.12109375,1619.3189697265625,36.533199310302734
2022-08-22,21398.908203125,1622.505859375,35.47438049316406
2022-08-23,21528.087890625,1662.7698974609375,35.6462516784668
2022-08-24,21395.01953125,1657.0592041015625,34.957916259765625
2022-08-25,21600.904296875,1696.45703125,35.316463470458984
2022-08-26,20260.01953125,1507.7828369140625,31.726362228393555
2022-08-27,20041.73828125,1491.39501953125,31.54243278503418
2022-08-28,19616.814453125,1430.54736328125,30.39228630065918
2022-08-29,20297.994140625,1553.037353515625,32.46529769897461
2022-08-30,19796.80859375,1523.8388671875,31.41205596923828
2022-08-31,20049.763671875,1553.6849365234375,31.47295570373535
2022-09-01,20127.140625,1586.1767578125,31.585678100585938
2022-09-02,19969.771484375,1577.220458984375,31.227930068969727
2022-09-03,19832.087890625,1556.8726806640625,31.10948371887207
2022-09-04,19986.712890625,1577.6416015625,32.106956481933594
2022-09-05,19812.37109375,1617.1832275390625,32.19464874267578
2022-09-06,18837.66796875,1561.74853515625,30.891742706298828
2022-09-07,19290.32421875,1629.9063720703125,32.71091842651367
2022-09-08,19329.833984375,1635.34765625,33.608646392822266
2022-09-09,21381.15234375,1719.08544921875,34.73976516723633
2022-09-10,21680.5390625,1776.2037353515625,35.12672805786133
2022-09-11,21769.255859375,1761.800048828125,34.96596145629883
2022-09-12,22370.44921875,1713.7652587890625,37.4241828918457
2022-09-13,20296.70703125,1580.7879638671875,33.430816650390625
2022-09-14,20241.08984375,1634.7550048828125,34.09157180786133
2022-09-15,19701.2109375,1471.6934814453125,33.04768371582031
2022-09-16,19772.583984375,1432.44775390625,32.208858489990234
2022-09-17,20127.576171875,1469.74169921875,33.75077819824219
2022-09-18,19419.505859375,1335.3291015625,31.05985450744629
2022-09-19,19544.12890625,1377.5413818359375,32.685302734375
2022-09-20,18890.7890625,1324.38818359375,31.433040618896484
2022-09-21,18547.400390625,1252.6077880859375,30.826377868652344
2022-09-22,19413.55078125,1327.68017578125,32.408905029296875
2022-09-23,19297.638671875,1328.259521484375,33.6766357421875
2022-09-24,18937.01171875,1317.9932861328125,33.462650299072266
2022-09-25,18802.09765625,1294.216796875,32.33536148071289
2022-09-26,19222.671875,1335.3201904296875,33.88055419921875
2022-09-27,19110.546875,1330.127685546875,32.75012969970703
2022-09-28,19426.720703125,1337.410888671875,33.23543930053711
2022-09-29,19573.05078125,1335.65234375,33.952449798583984
2022-09-30,19431.7890625,1327.9786376953125,33.21244430541992
2022-10-01,19312.095703125,1311.6444091796875,32.46939468383789
2022-10-02,19044.107421875,1276.093505859375,32.05569839477539
2022-10-03,19623.580078125,1323.439208984375,32.967620849609375
2022-10-04,20336.84375,1362.1265869140625,34.12247085571289
2022-10-05,20160.716796875,1352.837158203125,34.073883056640625
2022-10-06,19955.443359375,1351.70947265625,33.34281921386719
2022-10-07,19546.849609375,1332.5169677734375,33.00146484375
2022-10-08,19416.568359375,1315.50048828125,32.57793426513672
2022-10-09,19446.42578125,1322.604248046875,32.913883209228516
2022-10-10,19141.484375,1291.337646484375,31.970834732055664
2022-10-11,19051.41796875,1279.57568359375,30.77686882019043
2022-10-12,19157.4453125,1294.9063720703125,31.165485382080078
2022-10-13,19382.904296875,1288.1239013671875,30.544519424438477
2022-10-14,19185.65625,1297.422119140625,30.007417678833008
2022-10-15,19067.634765625,1274.8717041015625,29.575347900390625
2022-10-16,19268.09375,1306.296630859375,30.168840408325195
2022-10-17,19550.7578125,1331.713623046875,31.224876403808594
2022-10-18,19334.416015625,1310.447021484375,30.164331436157227
2022-10-19,19139.53515625,1285.7442626953125,28.900798797607422
2022-10-20,19053.740234375,1283.200927734375,28.08509635925293
2022-10-21,19172.46875,1299.9464111328125,28.10867691040039
2022-10-22,19208.189453125,1314.2991943359375,28.01386260986328
